chronological,chapter,location,win_condition,party_size,guests,enemy_1_job,enemy_1_level,enemy_2_job,enemy_2_level,enemy_3_job,enemy_3_level,enemy_4_job,enemy_4_level,enemy_5_job,enemy_5_level,enemy_6_job,enemy_6_level,enemy_7_job,enemy_7_level,enemy_8_job,enemy_8_level
1,1,Orbonne Monastery,Defeat all enemies,1,5,Knight,9,Chemist,6,Archer,7,Archer,7,Archer,6,,,,,,
2,1,Gariland Magic City,Defeat all enemies,5,1,Squire,1,Squire,1,Squire,1,Squire,1,Chemist,1,,,,,,
3,1,Mandalia Plains,Defeat all enemies | Save ally,4,2,Red Panther,1,Thief,2,Squire,1,Squire,1,Squire,1,Squire,1,,,,
4,1,Sweegy Woods,Defeat all enemies,4,2,Bomb,3,Bomb,3,Goblin,3,Goblin,3,Black Goblin,3,Red Panther,3,,,,
5,1,Slums of Dorter,Defeat all enemies,4,2,Knight,4,Wizard,2,Wizard,3,Archer,3,Archer,3,Archer,3,,,,
6,1,Cellar of the Sand Rat,Defeat all enemies,4,2,Knight,3,Knight,4,Knight,5,Monk,4,Monk,3,Archer,3,,,,
7,1,Thieves Fort,Defeat target,4,2,Knight,7,Thief,6,Thief,5,Thief,4,Priest,6,Priest,5,,,,
8,1,Lenalia Plateau,Defeat target,5,1,Knight,8,Knight,6,Knight,5,Wizard,6,Wizard,5,Time Mage,5,,,,
9,1,Windmill Shed,Defeat target,4,1,Legendary,9,Chocobo,7,Monk,7,Monk,6,Knight,6,,,,,,
10,1,Fort Zeakden,Defeat target,4,1,Knight,10,Knight,8,Knight,7,Knight,8,Wizard,8,Wizard,9,,,,
11,2,Dorter Trade City,Defeat all enemies,4,2,Thief,11,Thief,9,Wizard,10,Wizard,9,Archer,10,Archer,9,,,,
12,2,Araguay Woods,Defeat all enemies | Save ally,4,3,Black Goblin,13,Goblin,10,Goblin,8,Goblin,9,Goblin,9,Goblin,8,,,,
13,2,Zirekile Falls,Save ally,4,3,Legendary,11,Knight,9,Knight,8,Knight,8,Knight,10,Knight,11,,,,
14,2,Zaland Fort City,Defeat all enemies | Save ally,4,2,Wizard,12,Wizard,11,Archer,12,Archer,11,Knight,13,Knight,11,,,,
15,2,Bariaus Hill,Defeat all enemies,4,2,Summoner,11,Summoner,12,Archer,13,Archer,11,Knight,14,Knight,13,,,,
16,2,Zigolis Swamp,Defeat all enemies,5,1,Skeleton,13,Skeleton,14,Ghoul,12,Ghoul,12,Flotiball,12,Bone Snatch,14,,,,
17,2,Goud Machine City Slums,Defeat all enemies,5,1,Thief,15,Thief,13,Archer,14,Archer,14,Summoner,13,Summoner,12,,,,
18,2,Bariaus Valley,Save ally,5,1,Wizard,14,Wizard,15,Archer,15,Archer,14,Knight,14,Knight,15,,,,
19,2,Golgorand Execution Site,Defeat all enemies,5,0,Legendary,17,Knight,16,Knight,15,Knight,14,Archer,16,Archer,15,Time Mage,15,Time Mage,14
20,2,Lionel Castle Gates,Defeat all enemies,4,0,Legendary,18,Knight,16,Knight,15,Knight,15,Archer,17,Archer,15,Summoner,15,,
21,2,Inside Lionel Castle,Defeat target,5,0,Legendary,20,,,,,,,,,,,,,,
22,3,Goland Coal City,Save ally,5,1,Mediator,18,Chemist,21,Chemist,21,Thief,21,Thief,20,Thief,19,,,,
23,3,Back Gate of Lesalia Castle,Defeat target,5,1,Legendary,24,Monk,21,Monk,21,Knight,22,Knight,22,Knight,20,,,,
24,3,Underground Book Storage Second Floor,Defeat all enemies,5,0,Lancer,25,Lancer,24,Lancer,25,Time Mage,23,Time Mage,22,Chemist,24,,,,
25,3,Underground Book Storage Third Floor,Defeat target,5,0,Legendary,26,Summoner,22,Archer,21,Archer,23,Knight,23,Knight,23,,,,
26,3,Underground Book Storage First Floor,Defeat target,5,0,Legendary,27,Wizard,22,Knight,24,Knight,24,Archer,23,Archer,21,,,,
27,3,Grog Hill,Defeat all enemies,5,0,Squire,27,Squire,25,Chemist,26,Chemist,27,Thief,27,Archer,26,,,,
28,3,Yardow Fort City,Save ally,5,1,Legendary,23,Ninja,24,Ninja,25,Ninja,26,Summoner,28,Summoner,27,,,,
29,3,Yuguo Woods,Defeat all enemies,5,1,Time Mage,28,Time Mage,27,Wizard,27,Wizard,28,Ghost,42,Ghoul,43,Spirit,46,,
30,3,At the Gates of Riovanes Castle,Defeat all enemies,5,1,Legendary,24,Knight,29,Knight,27,Knight,28,Archer,29,Archer,28,Archer,27,,
31,3,Inside Riovanes Castle,Defeat target,1,0,Legendary,28,,,,,,,,,,,,,,
32,3,Inside Riovanes Castle,Defeat target,5,0,Legendary,31,Archaeic Demon,29,Archaeic Demon,28,Archaeic Demon,27,,,,,,,,
33,3,On the Roof of Riovanes Castle,Save ally,4,1,Legendary,33,Assassin,28,Assassin,29,,,,,,,,,,
34,4,Doguola Pass,Defeat all enemies,5,0,Lancer,31,Lancer,32,Wizard,31,Wizard,29,Knight,33,Archer,30,,,,
35,4,Bervenia Free City,Defeat target,5,0,Legendary,35,Ninja,31,Summoner,32,Summoner,32,Archer,31,Archer,32,,,,
36,4,Finath River,Defeat all enemies,5,0,Black Chocobo,59,Red Chocobo,57,Red Chocobo,56,Red Chocobo,59,Red Chocobo,60,Red Chocobo,57,,,,
37,4,Zeltennia Castle,Defeat target,5,1,Legendary,35,Knight,32,Knight,33,Knight,33,Oracle,33,Oracle,32,,,,
38,4,Bed Desert,Defeat target,5,0,Engineer,35,Knight,33,Knight,32,Archer,32,Archer,32,Wizard,32,,,,
39,4,South Wall of Bethla Garrison,Defeat all enemies,5,0,Knight,35,Knight,34,Knight,33,Archer,33,Archer,34,Ninja,34,Thief,33,,
40,4,North Wall of Bethla Garrison,Defeat all enemies,5,0,Lancer,34,Lancer,35,Archer,36,Archer,34,Monk,35,Summoner,35,,,,
41,4,In Front of Bethla Garrison's Sluice,Complete task,5,0,Knight,36,Knight,35,Knight,36,Knight,35,Wizard,39,Wizard,35,Archer,36,Archer,36
42,4,Germinas Peak,Defeat all enemies,5,0,Ninja,38,Thief,36,Theif,37,Archer,36,Archer,35,Archer,37,,,,
43,4,Poeskas Lake,Defeat all enemies,5,0,Archer,37,Archer,37,Revnant,70,Revnant,82,Oracle,38,Summoner,36,,,,
44,4,Limberry Castle Gates,Defeat all enemies,5,0,Apanda,77,Apanda,72,Apanda,70,Apanda,73,Assassin,38,Assassin,37,,,,
45,4,Inside Limberry Castle,Defeat target,5,0,Legendary,41,Assassin,39,Assassin,38,,,,,,,,,,
46,4,Under Limberry Castle,Defeat target,5,1,Legendary,44,Knight,76,Knight,74,Bone Snatch,72,Living Bone,72,Skeleton,72,,,,
47,4,Igros Castle,Defeat target,5,1,Legendary,43,Knight,38,Knight,37,Knight,39,Knight,37,Knight,38,,,,
48,4,Igros Castle,Defeat target,5,0,Legendary,46,,,,,,,,,,,,,,
49,4,St. Murond Temple,Defeat all enemies,5,0,Mediator,38,Mediator,39,Geomancer,40,Geomancer,39,Priest,40,Summoner,39,,,,
50,4,Hall of St. Murond Temple,Defeat target,5,0,Legendary,46,Legendary,45,Legendary,44,,,,,,,,,,
51,4,Chapel of St. Murond Temple,Defeat target,5,0,Legendary,47,Archaic Demon,89,Archaic Demon,89,Ultima Demon,94,,,,,,,,
52,4,Underground Book Storage Fourth Floor,Defeat all enemies,5,0,Knight,48,Knight,49,Knight,49,Monk,50,Monk,50,Archer,48,,,,
53,4,Underground Book Storage Fifth Floor,Defeat target,5,0,Legendary,54,Black Mage,52,Black Mage,50,Summoner,50,Summoner,52,Time Mage,52,,,,
54,4,Murond Death City,Defeat target,5,0,Legendary,54,Time Mage,51,Time Mage,52,Ninja,51,Ninja,53,Samurai,53,Samurai,52,,
55,4,Lost Sacred Precincts,Defeat target,5,0,Engineer,55,Dark Behemoth,51,Chemist,49,Tiamat,50,Hyudra,48,Hyrda,47,,,,
56,4,Graveyard of Airships,Defeat target,5,0,Legendary,59,,,,,,,,,,,,,,
57,4,Graveyard of Airships,Defeat target,5,1,Legendary,56,Ultima Demon,39,Ultima Demon,38,Ultima Demon,37,Ultima Demon,36,,,,,,
58,4,Graveyard of Airships,Defeat target,5,1,Legendary,66,,,,,,,,,,,,,,